user_id,NewUsed,vin,StockNumber,Model,year,Trim,miles,EngineDescription,Cylinder,fuel,Transmission,price,color,InteriorColor,Options,Description,image
295109,U,JNKAJ09F88M353405,432,EX35,2008,Journey AWD 4dr Crossover,102858,3.5L V6,3.5L V6,Gasoline,Automatic 5-Speed,12695,GREY,GRAY LEATHER,,,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199634.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199642.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199651.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199659.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199667.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199674.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199681.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199691.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199702.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199711.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199730.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199744.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199775.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199785.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199794.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199806.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199813.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199820.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199831.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199838.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199851.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199861.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199874.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199884.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199891.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199899.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199904.jpg?dt=112120161825,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600116/812199911.jpg?dt=112120161825"
295109,U,4X4CFM411FD292226,431,POP UP,2015,,0,,Unspecified,Not Applicable,,5459,,,,,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812199917.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812199939.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812199948.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812199963.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812199972.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812199982.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812199992.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200003.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200010.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200018.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200027.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200038.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200051.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200057.jpg?dt=112120161841,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600117/812200063.jpg?dt=112120161841"
295109,U,1FCNF53S030A02365,440,CHALLENGER,2003,MOTORHOME/2 SLIDES,47000,V10,Unspecified,Gasoline,Automatic,25955,WHITE,2 SLIDES,,This vehicle had a few previous owners.  This vehicle comes with a spare key.  A full size spare is included with this vehicle.  The car was previously owned by a non smoker.  The battery is in excellent condition.  The brakes are in great condition.  The transmission shifts very smoothly.  This vehicle has no previous collision damage.  The engine is functioning properly and has no issues.  The exterior was well maintained and is extra clean.  The interior was well maintained and is extra clean.  This vehicle comes with a new set of tires.  No dings are visible on this vehicle.  The paint is in great shape and condition.  The front windshield is in excellent condition.,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200072.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200083.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200098.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200108.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200118.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200127.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200135.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200147.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200162.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200170.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200190.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200208.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200225.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199550.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199557.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199563.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199569.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199575.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199586.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199596.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199609.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199617.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199623.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199631.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199635.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199644.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199653.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199663.jpg?dt=112120161857"
295109,U,1GBJP37W0H3306500,446,P30 MOTORHOME,1987,MOTORHOME,68698,,Unspecified,Gasoline,Automatic,6995,,,,,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199654.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199669.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199677.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199687.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199698.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199716.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199734.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199745.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199771.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199779.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199787.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199796.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199809.jpg?dt=112120161933,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600122/812199818.jpg?dt=112120161933"
295109,U,1SE200M27DF001887,447,SKYLINE JOEY,2013,1 SLIDE OUT   26 Feet,0,,Unspecified,Not Applicable,,11995,,,,,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200011.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200036.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199828.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200020.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199840.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199854.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199995.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199860.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200004.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199984.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199872.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199882.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199892.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199898.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199905.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199913.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199922.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199940.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199946.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199956.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199965.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812199974.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200040.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200052.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200059.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600123/812200064.jpg?dt=112120161857"
295109,U,4YDT26023D7203633,448,Z60 LHS,2013,HIDEOUT,0,,Unspecified,Not Applicable,,11995,,,,,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200048.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200055.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200061.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200067.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200075.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200081.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200095.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200106.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200115.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200123.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200130.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200138.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200146.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200152.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200165.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200169.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200183.jpg?dt=112120162004,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600124/812200194.jpg?dt=112120162004"
295109,U,47CTDDN215G515928,449,SPORT 26B,2005,BUNKS/ 1 SLIDE  26 Feet,0,,Unspecified,Not Applicable,,7995,BUNKS/ 1 SLIDE,,,,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199553.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199561.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199567.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199570.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199578.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199585.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199593.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199604.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199614.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199628.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199637.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199648.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199656.jpg?dt=112120161843,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600125/812199665.jpg?dt=112120161843"
295109,U,47CTDEP24EM451744,451,261 BHS,2014,BUNKS/ 1 SLIDE   29 Feet,0,31 FEET 9,Unspecified,Not Applicable,,14995,BUNKS/1SLIDE,,,31 9 LONG. 6522 LBS. BUNKS AND 1 SLIDE.,"http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812199938.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812199952.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812199962.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812199971.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812199979.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812199988.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200001.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200008.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200015.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200024.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200033.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200070.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200076.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200085.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200091.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200100.jpg?dt=112120161857,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600127/812200110.jpg?dt=112120161857"
295109,U,3FA6P0H71ER319122,452,Fusion,2014,SE 4dr Sedan,75148,2.5L I4,2.5L I4,Gasoline,Automatic 6-Speed,10995,Gray,Black,,"ONE OWNER, NO ACCIDENTS !","http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664660.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664667.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664685.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664693.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664696.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664699.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664738.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664741.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664743.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664746.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664747.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664751.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664753.jpg?dt=112520162302,http://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600128/813664756.jpg?dt=112520162302"
1009056,U,1C4RJFBG7EC288901,,Grand Cherokee,2014,Limited 4x4 4dr SUV,28000,3.6L V6 Natural Aspiration,3.6L V6,Gasoline,Automatic 8-Speed,29995,White,Tan,,"ONLY $399. A MONTH WITH $1995. PLUS TAX DOWN !! 0 DOWN SIGN AND DRIVE $459 !!JUST LIKE NEW !! LIMITED, HEATED SEATS, POWER MOONROOF,NAVIGATION SYSTEM !!","http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814439962.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814439998.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440050.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440105.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440179.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440186.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440207.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440226.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440258.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440280.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440370.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440372.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440398.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440399.jpg?dt=112820161918,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708627/814440443.jpg?dt=112820161918"
1009056,U,3C4PDDBG6DT570310,,Journey,2013,SXT AWD 4dr SUV,51250,3.6L V6 Natural Aspiration,3.6L V6,Gasoline,Automatic 6-Speed,14995,Charcoal,Black,,ONLY $199. A MONTH WITH $1800. PLUS TAX DOWN !!  0 DOWN $247. A MONTH !! SIGN AND DRIVE !!,"http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814442689.jpg?dt=112820161927,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814442784.jpg?dt=112820161927,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814442786.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814442954.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814442978.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443010.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443048.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443084.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443105.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443107.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443296.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443384.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443414.jpg?dt=112820162026,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/6708758/814443441.jpg?dt=112820162026"
1009056,U,1FAHP3K28CL219148,,Focus,2012,SE 4dr Hatchback,69900,2.0L I4 Natural Aspiration,2.0L I4,Gasoline,Automatic 6-Speed,8995,Red,Black,,,"http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975231.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975246.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975285.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975308.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975317.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975323.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975342.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975344.jpg?dt=010520171930,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7442974/828975346.jpg?dt=010520171930"
1009056,U,2T3BF4DV1BW167762,,RAV4,2011,Base 4x4 4dr SUV,82354,2.5L I4 Natural Aspiration,2.5L I4,Gasoline,Automatic 4-Speed,13750,Brown,Beige,,ONLY $199.00 A MONTH WITH SALES TAX DOWN !!!   $0. DOWN AVAILABLE !! GREAT LITTLE 4X4 !!,"http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828981246.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828981257.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828981268.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828981282.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828981301.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828981658.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828981704.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828982013.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828982387.jpg?dt=010520171845,http://dxsdcl7y7vn9x.cloudfront.net/3/1009056/7443406/828983453.jpg?dt=010520171845"
